"","OID","GPS_Lon","GPS_Lat","Lon_UTM","Lat_UTM","date","md","month","year","data_source","hyd_bin","Topo_DEM","dem_source","NOAA_Station","station_lat","station_lon","station_id","Daily_WL","Daily_D","Monthly_HWL","Monthly_HD","Monthly_LWL","Monthly_LD","Monthly_MWL","Monthly_MD","Dist_NearBL","Dist_NearEFB","MeanREI","MeanFetch","medianVH","medianVV","medianVH_VV_ratio","medianNDVI","medianNDWI"
"64",186,-84.0492299996647,46.1188100001814,264401.148721091,5111769.03104443,"2015-08-03","08-03",8,2015,"MISIN",1,176.2798004,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.428199599999999,176.805,0.525199600000008,176.625,0.345199600000001,176.7,0.420199599999989,3441.50199555562,0,9293.6435546875,2187.42260742188,-21.7230992260875,-9.75724603389197,2.26508055446251,NA,NA
"65",188,-84.049160000034,46.1193600003637,264408.903237865,5111829.93015343,"2015-08-03","08-03",8,2015,"MISIN",1,176.2561951,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.451804899999985,176.805,0.548804899999993,176.625,0.368804899999986,176.7,0.443804899999975,3498.69336664552,0,9104.6923828125,2131.1572265625,-25.228672817227,-7.81657747636685,3.50004770184106,NA,NA
"66",189,-84.049160000034,46.1193600003637,264408.903237865,5111829.93015343,"2015-08-03","08-03",8,2015,"MISIN",1,176.2561951,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.451804899999985,176.805,0.548804899999993,176.625,0.368804899999986,176.7,0.443804899999975,3498.69336664552,0,9104.6923828125,2131.1572265625,-25.228672817227,-7.81657747636685,3.50004770184106,NA,NA
"67",190,-84.0486899999435,46.1197399999011,264446.836895462,5111870.7551798,"2015-08-03","08-03",8,2015,"MISIN",1,176.2910461,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.41695390000001,176.805,0.513953900000018,176.625,0.333953900000012,176.7,0.4089539,3552.67181799594,0,9055.4033203125,2116.82006835938,-21.2167313610206,-7.73903072396865,2.83980648750116,NA,NA
"68",191,-84.0486899999435,46.1197399999011,264446.836895462,5111870.7551798,"2015-08-03","08-03",8,2015,"MISIN",1,176.2910461,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.41695390000001,176.805,0.513953900000018,176.625,0.333953900000012,176.7,0.4089539,3552.67181799594,0,9055.4033203125,2116.82006835938,-21.2167313610206,-7.73903072396865,2.83980648750116,NA,NA
"69",192,-84.0459700004152,46.1199899997388,264658.051945278,5111890.46704252,"2015-08-03","08-03",8,2015,"MISIN",1,176.2545471,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.453452900000002,176.805,0.55045290000001,176.625,0.370452900000004,176.7,0.445452899999992,3675.34252242309,0,9845.73046875,2280.978515625,-23.7900095834665,-10.4068291889487,2.36700816667323,NA,NA
"70",193,-84.0459700004152,46.1199899997388,264658.051945278,5111890.46704252,"2015-08-03","08-03",8,2015,"MISIN",1,176.2545471,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.453452900000002,176.805,0.55045290000001,176.625,0.370452900000004,176.7,0.445452899999992,3675.34252242309,0,9845.73046875,2280.978515625,-23.7900095834665,-10.4068291889487,2.36700816667323,NA,NA
"71",194,-84.0485600002437,46.1201600003838,264458.672103007,5111917.03299908,"2015-08-03","08-03",8,2015,"MISIN",1,176.3144226,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.393577399999998,176.805,0.490577400000006,176.625,0.3105774,176.7,0.385577399999988,3598.98484403275,0,8598.7763671875,2010.66357421875,-22.6702156680901,-8.01096636612005,2.82989774666473,NA,NA
"72",195,-84.0485600002437,46.1201600003838,264458.672103007,5111917.03299908,"2015-08-03","08-03",8,2015,"MISIN",1,176.3144226,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.393577399999998,176.805,0.490577400000006,176.625,0.3105774,176.7,0.385577399999988,3598.98484403275,0,8598.7763671875,2010.66357421875,-22.6702156680901,-8.01096636612005,2.82989774666473,NA,NA
"73",196,-84.0427900003582,46.1202500000375,264904.847439533,5111909.93538615,"2015-08-03","08-03",8,2015,"MISIN",1,176.1579437,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.550056299999994,176.805,0.647056300000003,176.625,0.467056299999996,176.7,0.542056299999985,3825.65924060999,0,10733.537109375,2482.59350585938,-19.5863868300253,-10.8219739275413,2.15214538194841,NA,NA
"74",197,-84.0427900003582,46.1202500000375,264904.847439533,5111909.93538615,"2015-08-03","08-03",8,2015,"MISIN",1,176.1579437,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.550056299999994,176.805,0.647056300000003,176.625,0.467056299999996,176.7,0.542056299999985,3825.65924060999,0,10733.537109375,2482.59350585938,-19.5863868300253,-10.8219739275413,2.15214538194841,NA,NA
"75",198,-84.0433500001024,46.1205199998981,264862.731320957,5111941.59112889,"2015-08-03","08-03",8,2015,"MISIN",1,176.3034668,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.404533200000003,176.805,0.501533200000011,176.625,0.321533200000005,176.7,0.396533199999993,3828.37956202853,0,10471.42578125,2424.28637695312,-23.2455600626065,-10.1118052436186,2.09833089592961,NA,NA
"76",199,-84.0433500001024,46.1205199998981,264862.731320957,5111941.59112889,"2015-08-03","08-03",8,2015,"MISIN",1,176.3034668,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.404533200000003,176.805,0.501533200000011,176.625,0.321533200000005,176.7,0.396533199999993,3828.37956202853,0,10471.42578125,2424.28637695312,-23.2455600626065,-10.1118052436186,2.09833089592961,NA,NA
"77",200,-84.0442999998451,46.1205799999671,264789.590028193,5111951.07052225,"2015-08-03","08-03",8,2015,"MISIN",1,176.2105408,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.497459200000009,176.805,0.594459200000017,176.625,0.41445920000001,176.7,0.489459199999999,3796.40375640246,0,9992.9091796875,2317.64404296875,-23.3933278794614,-11.3621640774091,2.09727130823357,NA,NA
"78",201,-84.0442999998451,46.1205799999671,264789.590028193,5111951.07052225,"2015-08-03","08-03",8,2015,"MISIN",1,176.2105408,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.497459200000009,176.805,0.594459200000017,176.625,0.41445920000001,176.7,0.489459199999999,3796.40375640246,0,9992.9091796875,2317.64404296875,-23.3933278794614,-11.3621640774091,2.09727130823357,NA,NA
"79",202,-84.0464599996292,46.1206499995979,264623.0073049,5111965.24729233,"2015-08-03","08-03",8,2015,"MISIN",1,176.2843781,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.423621900000001,176.805,0.520621900000009,176.625,0.340621900000002,176.7,0.415621899999991,3721.59989465794,0,9287.2607421875,2154.5625,-21.4875184573241,-9.43317166000817,2.11848791576696,NA,NA
"80",203,-84.0464599996292,46.1206499995979,264623.0073049,5111965.24729233,"2015-08-03","08-03",8,2015,"MISIN",1,176.2843781,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.423621900000001,176.805,0.520621900000009,176.625,0.340621900000002,176.7,0.415621899999991,3721.59989465794,0,9287.2607421875,2154.5625,-21.4875184573241,-9.43317166000817,2.11848791576696,NA,NA
"81",205,-84.0471900000185,46.1209600004037,264567.929305749,5112001.85322655,"2015-08-03","08-03",8,2015,"MISIN",1,176.2391968,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.468803199999996,176.805,0.565803200000005,176.625,0.385803199999998,176.7,0.460803199999987,3726.00410239484,0,8690.1123046875,2019.78930664062,-19.9303392102963,-9.698742949117,2.28724967538584,NA,NA
"82",206,-84.0471900000185,46.1209600004037,264567.929305749,5112001.85322655,"2015-08-03","08-03",8,2015,"MISIN",1,176.2391968,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.468803199999996,176.805,0.565803200000005,176.625,0.385803199999998,176.7,0.460803199999987,3726.00410239484,0,8690.1123046875,2019.78930664062,-19.9303392102963,-9.698742949117,2.28724967538584,NA,NA
"83",209,-84.048299999945,46.121420000033,264484.133353912,5112056.25189147,"2015-08-03","08-03",8,2015,"MISIN",1,176.3538971,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.354102899999987,176.805,0.451102899999995,176.625,0.271102899999988,176.7,0.346102899999977,3733.79637942657,0,5147.9443359375,1238.8017578125,-20.1396208591814,-9.4211134789223,2.1377113123878,NA,NA
"84",210,-84.048299999945,46.121420000033,264484.133353912,5112056.25189147,"2015-08-03","08-03",8,2015,"MISIN",1,176.3538971,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.354102899999987,176.805,0.451102899999995,176.625,0.271102899999988,176.7,0.346102899999977,3733.79637942657,0,5147.9443359375,1238.8017578125,-20.1396208591814,-9.4211134789223,2.1377113123878,NA,NA
"85",211,-84.0484899997137,46.1216400002858,264470.392550786,5112081.25810835,"2015-08-03","08-03",8,2015,"MISIN",1,175.956665,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.751335000000012,176.805,0.84833500000002,176.625,0.668335000000013,176.7,0.743335000000002,3749.60306873802,0,4064.44140625,1007.28100585938,-18.1953927771042,-12.6149639832988,1.5463834174155,NA,NA
"86",212,-84.0484899997137,46.1216400002858,264470.392550786,5112081.25810835,"2015-08-03","08-03",8,2015,"MISIN",1,175.956665,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.751335000000012,176.805,0.84833500000002,176.625,0.668335000000013,176.7,0.743335000000002,3749.60306873802,0,4064.44140625,1007.28100585938,-18.1953927771042,-12.6149639832988,1.5463834174155,NA,NA
"87",216,-84.0397100004162,46.1238299996549,265158.033861258,5112298.5720254,"2015-08-03","08-03",8,2015,"MISIN",1,176.4703217,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.237678299999999,176.805,0.334678300000007,176.625,0.1546783,176.7,0.229678299999989,4289.38969906454,0,8426.4443359375,1946.42053222656,-23.7636443713115,-10.4712157476296,2.37594260290643,NA,NA
"88",217,-84.0397100004162,46.1238299996549,265158.033861258,5112298.5720254,"2015-08-03","08-03",8,2015,"MISIN",1,176.4703217,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.237678299999999,176.805,0.334678300000007,176.625,0.1546783,176.7,0.229678299999989,4289.38969906454,0,8426.4443359375,1946.42053222656,-23.7636443713115,-10.4712157476296,2.37594260290643,NA,NA
"89",218,-84.0390200000729,46.1241399995614,265212.658092862,5112330.9737713,"2015-08-03","08-03",8,2015,"MISIN",1,176.4125519,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.295448099999987,176.805,0.392448099999996,176.625,0.212448099999989,176.7,0.287448099999978,4346.98737665064,0,8236.0986328125,1909.71423339844,-21.2962312374873,-4.13922658218146,4.76702323987464,NA,NA
"90",219,-84.0390200000729,46.1241399995614,265212.658092862,5112330.9737713,"2015-08-03","08-03",8,2015,"MISIN",1,176.4125519,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.295448099999987,176.805,0.392448099999996,176.625,0.212448099999989,176.7,0.287448099999978,4346.98737665064,0,8236.0986328125,1909.71423339844,-21.2962312374873,-4.13922658218146,4.76702323987464,NA,NA
"91",220,-84.0371599997342,46.1249099999965,265359.624051135,5112411.02583963,"2015-08-03","08-03",8,2015,"MISIN",1,176.0892792,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.618720800000006,176.805,0.715720800000014,176.625,0.535720800000007,176.7,0.610720799999996,4496.94415028907,0,6363.26025390625,1474.82495117188,-20.0917568412672,-5.56559572730088,3.32026193895054,NA,NA
"92",221,-84.0371599997342,46.1249099999965,265359.624051135,5112411.02583963,"2015-08-03","08-03",8,2015,"MISIN",1,176.0892792,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.708,0.618720800000006,176.805,0.715720800000014,176.625,0.535720800000007,176.7,0.610720799999996,4496.94415028907,0,6363.26025390625,1474.82495117188,-20.0917568412672,-5.56559572730088,3.32026193895054,NA,NA
"93",223,-84.0263998299881,46.1304058001876,266214.159353137,5112989.89069562,"2017-08-25","08-25",8,2017,"MISIN",1,176.414032,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.932,0.517967999999996,177.048,0.63396800000001,176.86,0.445968000000022,176.952,0.537968000000006,4894.51868180138,187.074626356702,9637.6005859375,2334.03662109375,-19.7570125742062,-10.9911868718123,1.84364173460623,0.075466327369213,0.15816929936409
"94",845,-83.98678,46.11783,269222.085766672,5111476.79023776,"2018-08-15","08-15",8,2018,"MISIN",1,176.8321381,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.058861899999982,176.985,0.152861900000005,176.806,-0.026138099999997,176.899,0.066861899999992,3883.82256091808,16.3323269083853,3427.81396484375,808.393859863281,-18.590688345129,-10.2769210586404,1.83916609356507,0.682557940483093,-0.409089922904968
"95",846,-83.98658,46.11775,269237.204282122,5111467.32085064,"2018-08-15","08-15",8,2018,"MISIN",1,176.6592712,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.231728799999985,176.985,0.325728800000007,176.806,0.146728800000005,176.899,0.239728799999995,3883.87946954485,12.1686149610225,3427.81396484375,808.393859863281,-20.6605810723445,-9.34242262420213,2.05524394583289,0.420921891927719,-0.49107700586319
"96",847,-83.98649,46.1197,269252.305022245,5111683.71101529,"2018-08-15","08-15",8,2018,"MISIN",1,176.602417,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.288582999999988,176.985,0.382583000000011,176.806,0.203583000000009,176.899,0.296582999999998,4076.02448294024,16.837816140208,2501.37622070312,588.889709472656,-22.9485166548461,-12.6018179343169,1.71206424087811,0.381070673465729,-0.258198350667953
"97",849,-83.99694,46.12183,268453.856583574,5111950.77572682,"2018-08-15","08-15",8,2018,"MISIN",1,176.7778168,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.11318319999998,176.985,0.207183200000003,176.806,0.028183200000001,176.899,0.12118319999999,3980.61797562551,61.1224749414109,2303.25366210938,580.569580078125,-18.1128834170876,-10.0464260788633,1.85107579363653,0.354729175567627,-0.052171561866999
"98",850,-83.99725,46.12481,268442.40273589,5112282.76783353,"2018-08-15","08-15",8,2018,"MISIN",1,176.773941,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.117058999999983,176.985,0.211059000000006,176.806,0.032059000000004,176.899,0.125058999999993,4292.43093349116,272.506918766131,1783.01013183594,447.254760742188,-18.4746162691988,-10.480933217303,1.78006239114286,0.657599806785583,-0.614762127399445
"99",851,-83.98646,46.11985,269255.249553363,5111700.28936831,"2018-08-15","08-15",8,2018,"MISIN",1,176.8413391,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.049660899999992,176.985,0.143660900000015,176.806,-0.035339099999987,176.899,0.057660900000002,4091.76365241961,16.837816140208,2501.37622070312,588.889709472656,-23.5740294987055,-14.0616152301251,1.79129604337994,0.406318008899689,-0.278733283281326
"100",852,-83.98987,46.12144,268998.440412007,5111886.85673859,"2018-08-15","08-15",8,2018,"MISIN",1,176.6730194,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.217980600000004,176.985,0.311980600000027,176.806,0.132980600000025,176.899,0.225980600000014,4132.40165829209,6.35723563550216,6488.7265625,1439.93798828125,-18.3829739663675,-8.76903461134315,2.07761905784525,0.528255999088287,-0.376889646053314
"101",853,-83.97238,46.10976,270301.130818869,5110538.44515954,"2018-08-15","08-15",8,2018,"MISIN",1,176.7102966,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.180703399999999,176.985,0.274703400000021,176.806,0.095703400000019,176.899,0.188703400000009,3925.65084176033,95.4476475591761,6010.48291015625,1216.23522949219,-21.5557218064183,-11.6469870514619,1.85574490571294,0.217319533228874,-0.191632062196732
"102",854,-83.99031,46.12177,268965.827134588,5111924.80078262,"2018-08-15","08-15",8,2018,"MISIN",1,176.6949768,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.196023199999985,176.985,0.290023200000007,176.806,0.111023200000005,176.899,0.204023199999995,4152.10011429372,39.355536147642,6024.53955078125,1345.95642089844,-18.5733482917408,-9.06597161506563,2.13030950612599,0.513252675533295,-0.332416236400604
"103",856,-83.95276,46.07011,271653.567712555,5106076.65898512,"2018-08-15","08-15",8,2018,"MISIN",1,176.756485,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.134514999999993,176.985,0.228515000000016,176.806,0.049515000000014,176.899,0.142515000000003,4966.72828757833,575.838789520756,10939.1376953125,2355.12353515625,-19.0601791727281,-7.70244495424455,2.42319711999921,0.398506075143814,-0.261498391628265
"104",857,-83.98644,46.1178,269248.230117218,5111472.46926306,"2018-08-15","08-15",8,2018,"MISIN",1,176.7792053,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.11179469999999,176.985,0.205794700000013,176.806,0.026794700000011,176.899,0.1197947,3894.13702252053,12.1686149610225,3522.99853515625,828.0068359375,-20.2474494756541,-9.76376081976014,1.94207250294804,0.381662368774414,-0.405142575502396
"105",859,-83.98599,46.13226,269343.40820953,5113077.71862528,"2018-08-15","08-15",8,2018,"MISIN",1,176.3328857,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.5581143,176.985,0.652114300000022,176.806,0.47311430000002,176.899,0.56611430000001,5356.835108562,851.950573789733,11813.6279296875,2272.22119140625,-24.3601412107933,-15.1419185173651,1.61170880273493,-0.064411155879498,0.24568846821785
"106",860,-83.99715,46.12236,268439.854727324,5112010.27282729,"2018-08-15","08-15",8,2018,"MISIN",1,176.8304291,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.060570899999988,176.985,0.15457090000001,176.806,-0.024429099999992,176.899,0.068570899999997,4032.44389285008,61.1224749414109,2382.22534179688,601.643981933594,-18.2037908635107,-10.2286104262352,1.74142701022882,0.398506850004196,-0.123763754963875
"107",861,-83.97953,46.11334,269763.534051824,5110956.89547273,"2018-08-15","08-15",8,2018,"MISIN",1,176.6152344,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.2757656,176.985,0.369765600000022,176.806,0.19076560000002,176.899,0.283765600000009,3802.9835294563,29.3271800963973,2553.55908203125,572.614929199219,-21.124470061742,-9.52213327403571,2.09331933349343,0.388096809387207,-0.297428399324417
"108",863,-83.99311,46.12275,268753.607774289,5112041.83144531,"2018-08-15","08-15",8,2018,"MISIN",1,176.1494751,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,0.741524900000002,176.985,0.835524900000024,176.806,0.656524900000022,176.899,0.749524900000011,4172.05025494661,169.229687410758,5239.04443359375,1180.22619628906,-21.5025837584932,-11.88565007576,1.78357949731472,0.194768160581589,-0.040781058371067
"109",864,-83.97329,46.10918,270228.398354934,5110476.63705234,"2018-08-15","08-15",8,2018,"MISIN",1,177.0272064,"NOAA_USACE","De Tour Village",45.9925,-83.8982,9075099,176.891,-0.13620640000002,176.985,-0.042206399999998,176.806,-0.2212064,176.899,-0.12820640000001,3830.39224416857,95.4476475591761,7459.7158203125,1445.43774414062,-18.9159383052431,-11.0061371931474,1.76531348764217,0.168850898742676,-0.174738824367523
